Timestamp_UTC,AirTemp_C,GroundTemp_0cm_C,GroundTemp_24p2cm_C,GroundTemp_47cm_C,GroundTemp_69p8cm_C,QC_AirTemp_C,QC_GroundTemp_0cm_C,QC_GroundTemp_24p2cm_C,QC_GroundTemp_47cm_C,QC_GroundTemp_69p8cm_C
2024-10-14 16:00:00,-6.86611111111111,-0.478888888888888,-0.0877777777777785,-0.0322222222222221,0.0238888888888885,0,0,0,0,0
2024-10-14 17:00:00,-6.42,-0.478888888888888,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-14 18:00:00,-6.04222222222222,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-14 19:00:00,-5.72888888888889,-0.535000000000001,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-14 20:00:00,-4.98722222222222,-0.562777777777779,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-14 21:00:00,-3.27111111111111,-0.562777777777779,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-14 22:00:00,-1.24222222222222,-0.562777777777779,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-14 23:00:00,-0.338888888888889,-0.591111111111111,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-15 00:00:00,-0.0877777777777785,-0.591111111111111,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-15 01:00:00,-0.591111111111111,-0.591111111111111,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-15 02:00:00,-1.1,-0.591111111111111,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-15 03:00:00,-1.98611111111111,-0.591111111111111,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-15 04:00:00,-2.85888888888889,-0.591111111111111,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-15 05:00:00,-3.09388888888889,-0.591111111111111,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
