Timestamp_UTC,AirTemp_C,GroundTemp_0cm_C,GroundTemp_24cm_C,GroundTemp_48cm_C,GroundTemp_72cm_C,QC_AirTemp_C,QC_GroundTemp_0cm_C,QC_GroundTemp_24cm_C,QC_GroundTemp_48cm_C,QC_GroundTemp_72cm_C
2023-08-05 00:00:00,24.992,18.343,5.385,2.61,0.218,0,0,0,0,0
2023-08-05 01:00:00,25.939,18.319,5.36,2.45,0.19,0,0,0,0,0
2023-08-05 02:00:00,25.89,17.391,5.334,2.423,0.19,0,0,0,0,0
2023-08-05 03:00:00,25.477,15.366,5.462,2.396,0.163,0,0,0,0,0
2023-08-05 04:00:00,25.065,14.002,5.257,2.37,0.19,0,0,0,0,0
2023-08-05 05:00:00,24.363,12.799,5.282,2.37,0.19,0,0,0,0,0
2023-08-05 06:00:00,21.819,11.224,5.308,2.37,0.19,0,0,0,0,0
2023-08-05 07:00:00,17.819,9.977,5.308,3.221,0.218,0,0,0,0,0
2023-08-05 08:00:00,15.509,8.841,5.308,3.195,0.218,0,0,0,0,0
2023-08-05 09:00:00,13.714,7.97,5.282,3.564,0.218,0,0,0,0,0
2023-08-05 10:00:00,14.457,7.519,5.257,3.643,0.218,0,0,0,0,0
2023-08-05 11:00:00,13.546,7.594,5.231,3.327,0.19,0,0,0,0,0
2023-08-05 12:00:00,13.064,7.268,5.179,3.485,0.218,0,0,0,0,0
2023-08-05 13:00:00,11.832,6.839,5.128,3.696,0.246,0,0,0,0,0
2023-08-05 14:00:00,11.005,6.56,5.076,3.696,0.246,0,0,0,0,0
2023-08-05 15:00:00,12.316,6.687,5.024,3.564,0.218,0,0,0,0,0
2023-08-05 16:00:00,16.773,8.27,4.999,3.591,0.19,0,0,0,0,0
2023-08-05 17:00:00,20.603,10.516,4.973,3.459,0.19,0,0,0,0,0
2023-08-05 18:00:00,22.465,11.904,4.921,3.591,0.19,0,0,0,0,0
2023-08-05 19:00:00,24.363,12.944,4.895,3.459,0.19,0,0,0,0,0
2023-08-05 20:00:00,25.695,14.792,4.869,3.327,0.19,0,0,0,0,0
2023-08-05 21:00:00,26.231,16.939,4.895,3.327,0.19,0,0,0,0,0
2023-08-05 22:00:00,26.353,19.175,4.921,3.274,0.19,0,0,0,0,0
2023-08-05 23:00:00,26.5,17.629,4.947,3.354,0.19,0,0,0,0,0
2023-08-06 00:00:00,27.431,18.985,5.024,3.301,0.19,0,0,0,0,0
2023-08-06 01:00:00,27.087,18.461,5.076,3.354,0.19,0,0,0,0,0
2023-08-06 02:00:00,26.378,17.391,5.179,3.564,0.19,0,0,0,0,0
2023-08-06 03:00:00,25.89,15.7,5.231,3.775,0.19,0,0,0,0,0
2023-08-06 04:00:00,24.774,14.409,5.308,3.801,0.19,0,0,0,0,0
2023-08-06 05:00:00,24.171,13.137,5.36,3.801,0.218,0,0,0,0,0
2023-08-06 06:00:00,22.465,11.953,5.385,3.722,0.218,0,0,0,0,0
2023-08-06 07:00:00,19.365,10.761,5.411,3.67,0.246,0,0,0,0,0
2023-08-06 08:00:00,19.579,10.492,5.411,3.801,0.218,0,0,0,0,0
2023-08-06 09:00:00,18.2,9.682,5.411,3.827,0.218,0,0,0,0,0
2023-08-06 10:00:00,15.008,8.568,5.385,3.854,0.246,0,0,0,0,0
2023-08-06 11:00:00,13.185,7.695,5.36,3.827,0.246,0,0,0,0,0
2023-08-06 12:00:00,12.968,7.393,5.334,3.854,0.246,0,0,0,0,0
2023-08-06 13:00:00,14.529,7.619,5.282,3.958,0.246,0,0,0,0,0
2023-08-06 14:00:00,17.486,8.17,5.257,3.906,0.246,0,0,0,1,0
2023-08-06 15:00:00,17.439,8.817,5.205,5.102,0.246,0,0,0,1,0
2023-08-06 16:00:00,18.652,10.124,5.179,5.05,0.218,0,0,0,0,0
2023-08-06 17:00:00,21.079,11.273,5.154,4.999,0.218,0,0,0,0,0
2023-08-06 18:00:00,23.4,12.63,5.128,4.947,0.218,0,0,0,0,0
2023-08-06 19:00:00,25.137,13.618,5.102,4.895,0.218,0,0,0,0,0
2023-08-06 20:00:00,25.477,14.505,5.128,4.869,0.218,0,0,0,0,0
2023-08-06 21:00:00,25.355,15.939,5.128,4.844,0.218,0,0,0,0,0
2023-08-06 22:00:00,24.363,15.891,5.128,4.844,0.246,0,0,0,0,0
2023-08-06 23:00:00,25.501,15.819,5.154,4.792,0.218,0,0,0,0,0
2023-08-07 00:00:00,26.061,16.582,5.205,4.792,0.246,0,0,0,0,0
2023-08-07 01:00:00,25.647,15.915,5.231,4.766,0.218,0,0,0,0,0
2023-08-07 02:00:00,25.186,15.318,5.282,4.766,0.246,0,0,0,0,0
2023-08-07 03:00:00,24.75,14.625,5.308,4.74,0.246,0,0,0,0,0
2023-08-07 04:00:00,24.026,14.649,5.334,4.766,0.246,0,0,0,0,0
2023-08-07 05:00:00,22.585,13.401,5.36,4.74,0.246,0,0,0,0,0
2023-08-07 06:00:00,21.079,12.001,5.385,4.792,0.273,0,0,0,0,0
2023-08-07 07:00:00,18.033,10.614,5.385,4.766,0.273,0,0,0,0,0
2023-08-07 08:00:00,16.392,9.78,5.385,4.74,0.301,0,0,0,0,0
2023-08-07 09:00:00,15.199,8.866,5.385,4.714,0.301,0,0,0,0,0
2023-08-07 10:00:00,16.177,8.245,5.36,4.688,0.301,0,0,0,0,0
2023-08-07 11:00:00,16.392,8.643,5.36,4.662,0.273,0,0,0,0,0
2023-08-07 12:00:00,13.906,7.72,5.308,4.636,0.301,0,0,0,0,0
2023-08-07 13:00:00,13.858,7.619,5.257,4.61,0.301,0,0,0,0,0
2023-08-07 14:00:00,13.064,7.594,5.231,4.584,0.301,0,0,0,0,0
2023-08-07 15:00:00,15.103,8.27,5.205,4.558,0.301,0,0,0,0,0
2023-08-07 16:00:00,18.247,9.534,5.179,4.532,0.273,0,0,0,0,0
2023-08-07 17:00:00,19.817,11.273,5.154,4.506,0.273,0,0,0,0,0
2023-08-07 18:00:00,23.352,12.582,5.128,4.506,0.273,0,0,0,0,0
2023-08-07 19:00:00,24.363,13.377,5.102,4.48,0.273,0,0,0,0,0
2023-08-07 20:00:00,24.944,14.721,5.102,4.48,0.273,0,0,0,0,0
2023-08-07 21:00:00,25.987,16.534,5.128,4.48,0.273,0,0,0,0,0
2023-08-07 22:00:00,26.28,17.701,5.128,4.48,0.273,0,0,0,0,0
2023-08-07 23:00:00,26.426,16.892,5.179,4.454,0.273,0,0,0,0,0
2023-08-08 00:00:00,26.916,17.463,5.231,4.454,0.273,0,0,0,0,0
2023-08-08 01:00:00,26.598,16.463,5.282,4.454,0.301,0,0,0,0,0
2023-08-08 02:00:00,26.134,15.986,5.334,4.454,0.301,0,0,0,0,0
2023-08-08 03:00:00,25.598,14.936,5.385,4.48,0.301,0,0,0,0,0
2023-08-08 04:00:00,25.404,14.29,5.437,4.454,0.301,1,0,0,0,0
2023-08-08 05:00:00,17.034,12.944,5.437,4.48,0.329,1,0,0,0,0
2023-08-08 06:00:00,16.296,11.953,5.462,4.48,0.329,0,0,0,0,0
2023-08-08 07:00:00,14.864,10.614,5.488,4.48,0.329,0,0,0,0,0
2023-08-08 08:00:00,14.721,9.928,5.488,4.454,0.329,0,0,0,0,0
2023-08-08 09:00:00,13.257,9.015,5.462,4.454,0.329,0,0,0,0,0
2023-08-08 10:00:00,13.064,8.519,5.462,4.454,0.329,0,0,0,0,0
2023-08-08 11:00:00,11.37,7.72,5.437,4.454,0.356,0,0,0,0,0
2023-08-08 12:00:00,9.829,7.167,5.411,4.428,0.356,0,0,0,0,0
2023-08-08 13:00:00,10.1,7.293,5.36,4.402,0.329,0,0,0,0,0
2023-08-08 14:00:00,10.761,7.845,5.334,4.402,0.329,0,0,0,0,0
2023-08-08 15:00:00,11.175,8.319,5.282,4.402,0.356,0,0,0,0,0
2023-08-08 16:00:00,12.05,8.618,5.231,4.376,0.329,0,0,0,0,0
2023-08-08 17:00:00,13.233,9.04,5.205,4.35,0.329,0,0,0,0,0
2023-08-08 18:00:00,13.546,9.558,5.179,4.324,0.329,0,0,0,0,0
2023-08-08 19:00:00,14.457,10.369,5.154,4.324,0.329,0,0,0,0,0
2023-08-08 20:00:00,15.652,11.492,5.128,4.298,0.329,0,0,0,0,0
2023-08-08 21:00:00,16.249,12.05,5.102,4.298,0.329,0,0,0,0,0
2023-08-08 22:00:00,17.748,13.016,5.102,4.272,0.329,0,0,0,0,0
2023-08-08 23:00:00,18.58,13.714,5.102,4.272,0.329,0,0,0,0,0
2023-08-09 00:00:00,20.15,15.127,5.102,4.272,0.329,0,0,0,0,0
2023-08-09 01:00:00,21.318,15.652,5.128,4.246,0.329,0,0,0,0,0
2023-08-09 02:00:00,21.366,15.199,5.154,4.22,0.329,0,0,0,0,0
2023-08-09 03:00:00,19.936,14.433,5.179,4.22,0.329,0,0,0,0,0
2023-08-09 04:00:00,19.032,13.642,5.205,4.22,0.329,0,0,0,0,0
2023-08-09 05:00:00,18.129,12.63,5.231,4.22,0.356,0,0,0,0,0
2023-08-09 06:00:00,17.272,11.662,5.257,4.246,0.356,0,0,0,0,0
2023-08-09 07:00:00,15.629,10.712,5.282,4.246,0.356,0,0,0,0,0
2023-08-09 08:00:00,15.055,10.026,5.282,4.272,0.356,0,0,0,0,0
2023-08-09 09:00:00,13.834,9.213,5.282,4.272,0.356,0,0,0,0,0
2023-08-09 10:00:00,13.834,9.114,5.257,4.272,0.356,0,0,0,0,0
2023-08-09 11:00:00,13.329,9.015,5.257,4.272,0.356,0,0,0,0,0
2023-08-09 12:00:00,12.992,8.841,5.231,4.272,0.356,0,0,0,0,0
2023-08-09 13:00:00,13.882,8.891,5.205,4.272,0.356,0,0,0,0,0
2023-08-09 14:00:00,14.002,9.064,5.179,4.272,0.356,0,0,0,0,0
2023-08-09 15:00:00,13.81,9.015,5.154,4.272,0.356,0,0,0,0,0
2023-08-09 16:00:00,13.546,9.089,5.128,4.272,0.356,0,0,0,0,0
2023-08-09 17:00:00,14.314,9.657,5.128,4.272,0.356,0,0,0,0,0
2023-08-09 18:00:00,17.653,11.151,5.102,4.272,0.356,0,0,0,0,0
2023-08-09 19:00:00,19.698,12.389,5.102,4.272,0.356,0,0,0,0,0
2023-08-09 20:00:00,20.246,13.016,5.076,4.272,0.356,0,0,0,0,0
2023-08-09 21:00:00,21.008,13.377,5.076,4.272,0.356,0,0,0,0,0
2023-08-09 22:00:00,23.088,14.768,5.102,4.324,0.356,0,0,0,0,0
2023-08-09 23:00:00,23.016,14.984,5.102,4.246,0.356,0,0,0,0,0
2023-08-10 00:00:00,24.098,14.745,5.128,4.22,0.356,0,0,0,0,0
2023-08-10 01:00:00,25.331,15.581,5.179,4.22,0.356,0,0,0,0,0
2023-08-10 02:00:00,25.598,15.533,5.231,4.22,0.356,0,0,0,0,0
2023-08-10 03:00:00,25.331,14.745,5.257,4.22,0.356,0,0,0,0,0
2023-08-10 04:00:00,24.291,13.858,5.282,4.22,0.356,0,0,0,0,0
2023-08-10 05:00:00,23.713,13.112,5.334,4.194,0.356,0,0,0,0,0
2023-08-10 06:00:00,22.154,12.316,5.334,4.22,0.356,0,0,0,0,0
2023-08-10 07:00:00,21.294,11.637,5.36,4.22,0.384,0,0,0,0,0
2023-08-10 08:00:00,20.484,10.956,5.385,4.246,0.384,0,0,0,0,0
2023-08-10 09:00:00,18.295,10.124,5.385,4.272,0.384,0,0,0,0,0
2023-08-10 10:00:00,15.891,9.534,5.36,4.272,0.412,0,0,0,0,0
2023-08-10 11:00:00,16.201,9.287,5.36,4.272,0.412,0,0,0,0,0
2023-08-10 12:00:00,15.748,9.064,5.334,4.272,0.412,0,0,0,0,0
2023-08-10 13:00:00,18.652,9.361,5.334,4.298,0.384,0,0,0,0,0
2023-08-10 14:00:00,17.962,9.706,5.308,4.298,0.384,0,0,0,0,0
2023-08-10 15:00:00,17.463,9.583,5.282,4.298,0.412,0,0,0,0,0
2023-08-10 16:00:00,18.2,9.977,5.257,4.298,0.384,0,0,0,0,0
2023-08-10 17:00:00,19.627,10.883,5.231,4.298,0.384,0,0,0,0,0
2023-08-10 18:00:00,20.46,11.71,5.231,4.298,0.384,0,0,0,0,0
2023-08-10 19:00:00,21.557,12.534,5.205,4.298,0.384,0,0,0,0,0
2023-08-10 20:00:00,22.824,13.858,5.231,4.298,0.384,0,0,0,0,0
2023-08-10 21:00:00,24.339,14.984,5.231,4.298,0.384,0,0,0,0,0
2023-08-10 22:00:00,24.677,15.891,5.231,4.298,0.384,0,0,0,0,0
2023-08-10 23:00:00,25.162,16.058,5.257,4.324,0.384,0,0,0,0,0
2023-08-11 00:00:00,25.234,16.296,5.282,4.324,0.384,0,0,0,0,0
2023-08-11 01:00:00,25.283,16.177,5.334,4.324,0.412,0,0,0,0,0
2023-08-11 02:00:00,25.162,15.724,5.385,4.324,0.412,0,0,0,0,0
2023-08-11 03:00:00,25.016,14.84,5.411,4.35,0.412,0,0,0,0,0
2023-08-11 04:00:00,24.243,14.026,5.437,4.376,0.412,0,0,0,0,0
2023-08-11 05:00:00,23.088,12.968,5.488,4.376,0.412,0,0,0,0,0
2023-08-11 06:00:00,21.604,11.734,5.488,4.402,0.412,0,0,0,0,0
2023-08-11 07:00:00,18.985,10.173,5.488,4.428,0.439,0,0,0,0,0
2023-08-11 08:00:00,15.843,9.015,5.488,4.454,0.439,0,0,0,0,0
2023-08-11 09:00:00,15.079,8.27,5.488,4.454,0.439,0,0,0,0,0
2023-08-11 10:00:00,13.882,7.77,5.462,4.48,0.467,0,0,0,0,0
2023-08-11 11:00:00,13.088,7.419,5.437,4.48,0.467,0,0,0,0,0
2023-08-11 12:00:00,13.714,7.419,5.385,4.48,0.439,0,0,0,0,0
2023-08-11 13:00:00,12.654,7.091,5.36,4.48,0.467,0,0,0,0,0
2023-08-11 14:00:00,13.137,6.914,5.308,4.48,0.467,0,0,0,0,0
2023-08-11 15:00:00,15.223,7.594,5.257,4.48,0.439,0,0,0,0,0
2023-08-11 16:00:00,18.414,8.941,5.231,4.48,0.439,0,0,0,0,0
2023-08-11 17:00:00,19.08,10.222,5.205,4.48,0.439,0,0,0,0,0
2023-08-11 18:00:00,19.912,11.2,5.179,4.48,0.439,0,0,0,0,0
2023-08-11 19:00:00,20.579,12.025,5.154,4.48,0.439,0,0,0,0,0
2023-08-11 20:00:00,22.321,13.57,5.154,4.48,0.439,0,0,0,0,0
2023-08-11 21:00:00,23.04,15.008,5.154,4.48,0.439,0,0,0,0,0
2023-08-11 22:00:00,24.412,16.272,5.179,4.506,0.439,0,0,0,0,0
2023-08-11 23:00:00,25.258,16.034,5.179,4.48,0.439,0,0,0,0,0
2023-08-12 00:00:00,25.355,16.201,5.205,4.454,0.439,0,0,0,0,0
2023-08-12 01:00:00,25.453,16.201,5.257,4.428,0.439,0,0,0,0,0
2023-08-12 02:00:00,24.726,15.031,5.282,4.376,0.439,0,0,0,0,0
2023-08-12 03:00:00,24.581,14.218,5.334,4.402,0.439,0,0,0,0,0
2023-08-12 04:00:00,24.074,13.305,5.36,4.402,0.439,0,0,0,0,0
2023-08-12 05:00:00,21.461,12.05,5.385,4.402,0.467,0,0,0,0,0
2023-08-12 06:00:00,19.318,10.687,5.385,4.428,0.467,0,0,0,0,0
2023-08-12 07:00:00,18.675,9.903,5.411,4.428,0.467,0,0,0,0,0
2023-08-12 08:00:00,18.913,9.139,5.385,4.428,0.467,0,0,0,0,0
2023-08-12 09:00:00,14.337,7.82,5.385,4.454,0.495,0,0,0,0,0
2023-08-12 10:00:00,10.956,6.839,5.36,4.48,0.522,0,0,0,0,0
2023-08-12 11:00:00,10.834,6.051,5.308,4.454,0.522,0,0,0,0,0
2023-08-12 12:00:00,11.686,5.668,5.282,4.454,0.522,0,0,0,0,0
2023-08-12 13:00:00,10.492,5.231,5.231,4.454,0.522,0,0,0,0,0
2023-08-12 14:00:00,10.663,4.973,5.179,4.454,0.522,0,0,0,0,0
2023-08-12 15:00:00,10.075,5.024,5.102,4.428,0.522,0,0,0,0,0
2023-08-12 16:00:00,15.079,6.687,5.076,4.428,0.467,1,0,0,0,0
2023-08-12 17:00:00,17.677,8.965,5.024,4.428,0.467,0,0,0,0,0
2023-08-12 18:00:00,20.007,10.173,4.999,4.428,0.467,0,0,0,0,0
2023-08-12 19:00:00,21.557,10.761,4.973,4.402,0.467,0,0,0,0,0
2023-08-12 20:00:00,23.04,12.775,4.947,4.376,0.467,0,0,0,0,0
2023-08-12 21:00:00,23.713,14.984,4.947,4.35,0.467,0,0,0,0,0
2023-08-12 22:00:00,24.363,17.13,4.973,4.35,0.467,0,1,0,0,0
2023-08-12 23:00:00,24.581,15.557,4.973,4.272,0.467,0,0,0,0,0
2023-08-13 00:00:00,25.307,16.796,5.05,4.272,0.467,0,0,0,0,0
2023-08-13 01:00:00,25.258,16.606,5.076,4.246,0.467,0,0,0,0,0
2023-08-13 02:00:00,25.065,15.605,5.154,4.22,0.467,0,0,0,0,0
2023-08-13 03:00:00,23.785,13.906,5.179,4.22,0.467,0,0,0,0,0
2023-08-13 04:00:00,22.8,12.775,5.231,4.194,0.467,0,0,0,0,0
2023-08-13 05:00:00,21.366,11.71,5.257,4.194,0.467,0,0,0,0,0
2023-08-13 06:00:00,18.604,10.001,5.257,4.194,0.522,0,0,0,0,0
2023-08-13 07:00:00,15.127,8.245,5.257,4.22,0.522,0,0,0,0,0
2023-08-13 08:00:00,13.522,7.116,5.231,4.22,0.522,0,0,0,0,0
2023-08-13 09:00:00,12.582,6.23,5.231,4.22,0.522,0,0,0,0,0
2023-08-13 10:00:00,11.2,5.565,5.179,4.22,0.522,0,0,0,0,0
2023-08-13 11:00:00,10.614,5.36,5.128,4.22,0.522,0,0,0,0,0
2023-08-13 12:00:00,8.319,5.205,5.102,4.22,0.522,0,0,0,0,0
2023-08-13 13:00:00,10.736,5.514,5.024,4.22,0.522,0,0,0,0,0
2023-08-13 14:00:00,9.558,6.026,4.973,4.194,0.522,0,0,0,0,0
2023-08-13 15:00:00,9.756,6.408,4.921,4.194,0.522,0,0,0,0,0
2023-08-13 16:00:00,11.2,7.015,4.869,4.168,0.522,0,0,0,0,0
2023-08-13 17:00:00,12.461,7.895,4.818,4.168,0.495,0,0,0,0,0
2023-08-13 18:00:00,13.353,8.742,4.792,4.168,0.495,0,0,0,0,0
2023-08-13 19:00:00,14.218,9.213,4.766,4.141,0.495,0,0,0,0,0
2023-08-13 20:00:00,14.745,9.829,4.74,4.141,0.495,0,0,0,0,0
2023-08-13 21:00:00,15.461,10.614,4.714,4.141,0.467,0,0,0,0,0
2023-08-13 22:00:00,17.011,11.273,4.714,4.115,0.467,0,0,0,0,0
2023-08-13 23:00:00,18.818,12.703,4.714,4.115,0.467,0,0,0,0,0
2023-08-14 00:00:00,20.293,14.553,4.714,4.089,0.467,0,0,0,0,0
2023-08-14 01:00:00,20.603,14.577,4.714,4.063,0.467,0,0,0,0,0
2023-08-14 02:00:00,19.46,13.69,4.74,4.063,0.467,0,0,0,0,0
2023-08-14 03:00:00,19.603,12.847,4.766,4.037,0.467,0,0,0,0,0
2023-08-14 04:00:00,19.032,11.759,4.792,4.037,0.495,0,0,0,0,0
2023-08-14 05:00:00,18.01,10.761,4.818,4.037,0.495,0,0,0,0,0
2023-08-14 06:00:00,15.891,9.361,4.818,4.011,0.522,0,0,0,0,0
2023-08-14 07:00:00,13.57,7.695,4.818,4.037,0.522,0,0,0,0,0
2023-08-14 08:00:00,13.088,7.192,4.818,4.011,0.522,0,0,0,0,0
2023-08-14 09:00:00,11.443,7.116,4.818,4.011,0.522,0,0,0,0,0
2023-08-14 10:00:00,12.025,7.242,4.792,4.011,0.522,0,0,0,0,0
2023-08-14 11:00:00,11.346,7.368,4.766,4.011,0.522,0,0,0,0,0
2023-08-14 12:00:00,11.273,7.343,4.74,3.985,0.522,0,0,0,0,0
2023-08-14 13:00:00,11.807,7.343,4.688,3.985,0.495,0,0,0,0,0
2023-08-14 14:00:00,11.832,7.268,4.662,3.985,0.522,0,0,0,0,0
2023-08-14 15:00:00,11.71,7.494,4.636,3.958,0.495,0,0,0,0,0
2023-08-14 16:00:00,11.904,7.645,4.61,3.958,0.495,0,0,0,0,0
2023-08-14 17:00:00,13.642,8.965,4.584,3.958,0.467,0,0,0,0,0
2023-08-14 18:00:00,14.649,9.952,4.558,3.932,0.467,0,0,0,0,0
2023-08-14 19:00:00,17.106,11.686,4.584,4.063,0.467,0,0,0,0,0
2023-08-14 20:00:00,15.796,11.078,4.558,3.854,0.467,0,0,0,0,0
2023-08-14 21:00:00,16.606,12.703,4.558,3.906,0.467,0,0,0,0,0
2023-08-14 22:00:00,16.082,12.896,4.558,4.246,0.467,0,0,0,0,0
2023-08-14 23:00:00,15.294,12.582,4.61,4.324,0.495,0,0,0,0,0
2023-08-15 00:00:00,18.033,14.361,4.61,4.22,0.467,0,1,0,0,0
2023-08-15 01:00:00,17.439,13.401,4.636,4.194,0.467,0,0,0,0,0
2023-08-15 02:00:00,13.137,12.098,4.714,4.141,0.522,1,0,0,0,0
2023-08-15 03:00:00,15.079,12.437,4.766,4.194,0.467,0,0,0,0,0
2023-08-15 04:00:00,14.625,11.516,4.818,4.168,0.495,0,0,0,0,0
2023-08-15 05:00:00,14.529,10.858,4.869,4.115,0.495,0,0,0,0,0
2023-08-15 06:00:00,13.497,10.1,4.921,4.115,0.495,0,0,0,0,0
2023-08-15 07:00:00,12.751,9.336,4.947,4.115,0.522,0,0,0,0,0
2023-08-15 08:00:00,12.534,8.742,4.947,4.089,0.522,0,0,0,0,0
2023-08-15 09:00:00,12.122,8.245,4.947,4.115,0.522,0,0,0,0,0
2023-08-15 10:00:00,11.807,8.02,4.921,4.115,0.522,0,0,0,0,0
2023-08-15 11:00:00,11.807,7.795,4.921,4.115,0.522,0,0,0,0,0
2023-08-15 12:00:00,11.443,7.444,4.895,4.115,0.522,0,0,0,0,0
2023-08-15 13:00:00,11.273,7.494,4.869,4.063,0.522,0,0,0,0,0
2023-08-15 14:00:00,11.175,7.745,4.844,4.037,0.522,0,0,0,0,0
2023-08-15 15:00:00,11.297,7.92,4.792,4.011,0.522,0,0,0,0,0
2023-08-15 16:00:00,11.516,8.17,4.766,3.985,0.522,0,0,0,0,0
2023-08-15 17:00:00,11.88,8.543,4.74,3.958,0.522,0,0,0,0,0
2023-08-15 18:00:00,11.856,8.891,4.714,3.958,0.522,0,0,0,0,0
2023-08-15 19:00:00,11.637,9.015,4.688,3.932,0.522,0,0,0,0,0
2023-08-15 20:00:00,12.871,9.78,4.662,3.88,0.522,0,0,0,0,0
2023-08-15 21:00:00,13.497,10.687,4.662,3.854,0.522,0,0,0,0,0
2023-08-15 22:00:00,14.936,12.122,4.636,3.827,0.522,0,0,0,0,0
2023-08-15 23:00:00,15.963,12.751,4.636,3.88,0.522,0,0,0,0,0
2023-08-16 00:00:00,18.105,14.409,4.662,3.854,0.495,0,0,0,0,0
2023-08-16 01:00:00,19.46,15.605,4.688,3.985,0.495,0,1,0,0,0
2023-08-16 02:00:00,16.915,14.242,4.714,3.696,0.522,0,0,0,0,0
2023-08-16 03:00:00,17.082,12.896,4.766,3.696,0.522,0,0,0,0,0
2023-08-16 04:00:00,15.963,11.54,4.792,3.617,0.522,0,0,0,0,0
2023-08-16 05:00:00,16.963,10.247,4.818,3.617,0.522,0,0,0,0,0
2023-08-16 06:00:00,14.17,8.717,4.844,3.643,0.522,0,0,0,0,0
2023-08-16 07:00:00,11.516,7.444,4.869,3.643,0.522,0,0,0,0,0
2023-08-16 08:00:00,8.369,6.255,4.869,3.67,0.577,0,0,0,0,0
2023-08-16 09:00:00,7.795,5.308,4.844,3.67,0.55,0,0,0,0,0
2023-08-16 10:00:00,7.217,4.662,4.818,3.67,0.55,0,0,0,0,0
2023-08-16 11:00:00,6.889,4.168,4.792,3.67,0.55,0,0,0,0,0
2023-08-16 12:00:00,6.687,3.801,4.74,3.67,0.577,0,0,0,0,0
2023-08-16 13:00:00,4.584,3.564,4.688,3.67,0.55,0,0,0,0,0
2023-08-16 14:00:00,5.565,3.406,4.61,3.67,0.55,0,0,0,0,0
2023-08-16 15:00:00,6.026,3.617,4.532,3.67,0.55,0,0,0,0,0
2023-08-16 16:00:00,7.116,4.428,4.48,3.67,0.522,0,0,0,0,0
2023-08-16 17:00:00,10.761,6.737,4.428,3.67,0.522,0,0,0,0,0
2023-08-16 18:00:00,13.112,8.295,4.376,3.722,0.522,0,0,0,0,0
2023-08-16 19:00:00,15.079,9.114,4.324,3.801,0.522,0,0,0,0,0
2023-08-16 20:00:00,17.225,11.443,4.298,3.801,0.522,0,0,0,0,0
2023-08-16 21:00:00,18.105,14.026,4.298,3.801,0.495,0,0,0,0,0
2023-08-16 22:00:00,18.533,15.939,4.324,3.775,0.495,0,1,0,0,0
2023-08-16 23:00:00,18.438,14.266,4.35,3.958,0.522,0,0,0,0,0
2023-08-17 00:00:00,19.175,15.055,4.402,4.037,0.522,0,0,0,0,0
2023-08-17 01:00:00,19.865,15.247,4.454,4.037,0.522,0,0,0,0,0
2023-08-17 02:00:00,20.365,14.984,4.558,4.037,0.495,0,0,0,0,0
2023-08-17 03:00:00,19.722,13.57,4.61,3.958,0.522,0,0,0,0,0
2023-08-17 04:00:00,18.319,12.413,4.662,3.906,0.522,0,0,0,0,0
2023-08-17 05:00:00,16.082,11.248,4.714,3.906,0.522,0,0,0,0,0
2023-08-17 06:00:00,15.151,10.32,4.766,3.88,0.522,0,0,0,0,0
2023-08-17 07:00:00,13.882,9.485,4.818,3.854,0.522,0,0,0,0,0
2023-08-17 08:00:00,12.147,8.369,4.844,3.827,0.522,0,0,0,0,0
2023-08-17 09:00:00,10.663,7.419,4.818,3.801,0.55,0,0,0,0,0
2023-08-17 10:00:00,9.829,6.763,4.818,3.775,0.522,0,0,0,0,0
2023-08-17 11:00:00,9.485,6.712,4.792,3.749,0.522,0,0,0,0,0
2023-08-17 12:00:00,9.879,6.99,4.766,3.749,0.522,0,0,0,0,0
2023-08-17 13:00:00,9.534,7.066,4.74,3.722,0.522,0,0,0,0,0
2023-08-17 14:00:00,9.46,7.066,4.714,3.696,0.522,0,0,0,0,0
2023-08-17 15:00:00,9.41,7.142,4.662,3.696,0.522,0,0,0,0,0
2023-08-17 16:00:00,9.336,7.268,4.636,3.67,0.522,0,0,0,0,0
2023-08-17 17:00:00,9.361,7.293,4.61,3.67,0.522,0,0,0,0,0
2023-08-17 18:00:00,9.41,7.268,4.584,3.643,0.522,0,0,0,0,0
2023-08-17 19:00:00,9.534,7.268,4.532,3.617,0.522,0,0,0,0,0
2023-08-17 20:00:00,9.509,7.318,4.506,3.617,0.522,0,0,0,0,0
2023-08-17 21:00:00,9.558,7.318,4.48,3.591,0.522,0,0,0,0,0
2023-08-17 22:00:00,9.41,7.343,4.454,3.591,0.55,0,0,0,0,0
2023-08-17 23:00:00,9.41,7.419,4.428,3.564,0.55,0,0,0,0,0
2023-08-18 00:00:00,9.534,7.469,4.402,3.538,0.55,0,0,0,0,0
2023-08-18 01:00:00,9.583,7.494,4.376,3.538,0.522,0,0,0,0,0
2023-08-18 02:00:00,9.41,7.393,4.35,3.512,0.55,0,0,0,0,0
2023-08-18 03:00:00,9.262,7.469,4.324,3.485,0.55,0,0,0,0,0
2023-08-18 04:00:00,9.064,7.293,4.324,3.485,0.55,0,0,0,0,0
2023-08-18 05:00:00,9.015,7.116,4.298,3.459,0.55,0,0,0,0,0
2023-08-18 06:00:00,8.99,6.99,4.272,3.459,0.55,0,0,0,0,0
2023-08-18 07:00:00,8.941,6.839,4.246,3.433,0.55,0,0,0,0,0
2023-08-18 08:00:00,8.767,6.763,4.22,3.433,0.55,0,0,0,0,0
2023-08-18 09:00:00,8.742,6.661,4.22,3.406,0.55,0,0,0,0,0
