Timestamp_UTC,AirTemp_C,GroundTemp_0cm_C,GroundTemp_16p7cm_C,GroundTemp_33p2cm_C,GroundTemp_49p4cm_C,QC_AirTemp_C,QC_GroundTemp_0cm_C,QC_GroundTemp_16p7cm_C,QC_GroundTemp_33p2cm_C,QC_GroundTemp_49p4cm_C
2024-10-10 14:00:00,-5.01777777777778,-0.78888888888889,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-10 15:00:00,-5.04888888888889,-0.817222222222222,-0.0322222222222221,NaN,0.135000000000001,0,0,0,9,0
2024-10-10 16:00:00,-5.14111111111111,-0.817222222222222,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-10 17:00:00,-5.11,-0.845000000000001,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-10 18:00:00,-4.56,-0.845000000000001,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-10 19:00:00,-4.92611111111111,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-10 20:00:00,-4.01611111111111,-0.872777777777779,-0.0322222222222221,NaN,0.0788888888888906,0,0,0,9,0
2024-10-10 21:00:00,-3.56777777777778,-0.902222222222222,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-10 22:00:00,-3.24222222222222,-0.902222222222222,-0.0322222222222221,NaN,0.0788888888888906,0,0,0,9,0
2024-10-10 23:00:00,-3.47888888888889,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 00:00:00,-3.68722222222222,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 01:00:00,-3.80722222222222,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 02:00:00,-4.01611111111111,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 03:00:00,-4.19722222222222,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 04:00:00,-4.01611111111111,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 05:00:00,-3.80722222222222,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 06:00:00,-3.71722222222222,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 07:00:00,-3.59777777777778,-0.902222222222222,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 08:00:00,-3.47888888888889,-0.902222222222222,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 09:00:00,-3.36,-0.902222222222222,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 10:00:00,-3.27111111111111,-0.902222222222222,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 11:00:00,-3.21222222222222,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 12:00:00,-3.24222222222222,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 13:00:00,-3.15277777777778,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 14:00:00,-3.30111111111111,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 15:00:00,-3.09388888888889,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 16:00:00,-3.065,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 17:00:00,-3.53777777777778,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 18:00:00,-3.33,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 19:00:00,-3.30111111111111,-0.872777777777779,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-11 20:00:00,-2.18888888888889,-0.845000000000001,-0.0322222222222221,NaN,0.0788888888888906,0,0,0,9,0
2024-10-11 21:00:00,-1.49777777777778,-0.845000000000001,-0.0322222222222221,NaN,0.0788888888888906,0,0,0,9,0
2024-10-11 22:00:00,-1.32722222222222,-0.817222222222222,-0.0322222222222221,NaN,0.0788888888888906,0,0,0,9,0
2024-10-11 23:00:00,-1.72722222222222,-0.78888888888889,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 00:00:00,-1.72722222222222,-0.759999999999999,-0.0322222222222221,NaN,0.0788888888888906,0,0,0,9,0
2024-10-12 01:00:00,-2.24722222222222,-0.759999999999999,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 02:00:00,-2.68277777777778,-0.732222222222223,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 03:00:00,-2.68277777777778,-0.732222222222223,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 04:00:00,-3.18277777777778,-0.732222222222223,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 05:00:00,-3.65722222222222,-0.732222222222223,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 06:00:00,-3.50777777777778,-0.732222222222223,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 07:00:00,-3.33,-0.732222222222223,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 08:00:00,-2.97611111111111,-0.732222222222223,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 09:00:00,-2.88777777777778,-0.732222222222223,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 10:00:00,-3.24222222222222,-0.759999999999999,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 11:00:00,-3.74722222222222,-0.732222222222223,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 12:00:00,-3.92611111111111,-0.759999999999999,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 13:00:00,-4.10611111111111,-0.759999999999999,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 14:00:00,-4.31777777777778,-0.78888888888889,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 15:00:00,-4.31777777777778,-0.78888888888889,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 16:00:00,-4.37777777777778,-0.817222222222222,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 17:00:00,-4.25722222222222,-0.817222222222222,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 18:00:00,-4.04611111111111,-0.817222222222222,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 19:00:00,-3.80722222222222,-0.845000000000001,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 20:00:00,-3.36,-0.845000000000001,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 21:00:00,-2.94722222222222,-0.845000000000001,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 22:00:00,-2.68277777777778,-0.845000000000001,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-12 23:00:00,-2.47888888888889,-0.817222222222222,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 00:00:00,-2.305,-0.817222222222222,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 01:00:00,-2.36277777777778,-0.817222222222222,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 02:00:00,-2.39222222222222,-0.817222222222222,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 03:00:00,-2.56611111111111,-0.78888888888889,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 04:00:00,-2.68277777777778,-0.78888888888889,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 05:00:00,-2.74222222222222,-0.78888888888889,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 06:00:00,-2.8,-0.759999999999999,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 07:00:00,-2.94722222222222,-0.759999999999999,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 08:00:00,-3.00611111111111,-0.759999999999999,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 09:00:00,-3.035,-0.732222222222223,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 10:00:00,-3.035,-0.732222222222223,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 11:00:00,-3.035,-0.732222222222223,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 12:00:00,-2.97611111111111,-0.703888888888889,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 13:00:00,-2.94722222222222,-0.703888888888889,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 14:00:00,-2.88777777777778,-0.703888888888889,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 15:00:00,-3.065,-0.703888888888889,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 16:00:00,-3.18277777777778,-0.703888888888889,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 17:00:00,-3.30111111111111,-0.703888888888889,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 18:00:00,-3.33,-0.703888888888889,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 19:00:00,-3.18277777777778,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 20:00:00,-3.09388888888889,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 21:00:00,-2.88777777777778,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 22:00:00,-2.59611111111111,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-13 23:00:00,-2.39222222222222,-0.67611111111111,-0.0322222222222221,NaN,0.0788888888888906,0,0,0,9,0
2024-10-14 00:00:00,-2.33388888888889,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 01:00:00,-2.59611111111111,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 02:00:00,-2.71222222222222,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 03:00:00,-3.50777777777778,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 04:00:00,-3.80722222222222,-0.647777777777778,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 05:00:00,-4.01611111111111,-0.62,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 06:00:00,-4.56,-0.62,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 07:00:00,-5.07888888888889,-0.62,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 08:00:00,-5.885,-0.62,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 09:00:00,-6.70611111111111,-0.62,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 10:00:00,-6.67388888888889,-0.62,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-14 11:00:00,-6.35722222222222,-0.62,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 12:00:00,-5.44888888888889,-0.62,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 13:00:00,-5.14111111111111,-0.62,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 14:00:00,-4.98722222222222,-0.62,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 15:00:00,-4.98722222222222,-0.62,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 16:00:00,-5.11,-0.647777777777778,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 17:00:00,-5.23277777777778,-0.647777777777778,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 18:00:00,-5.14111111111111,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 19:00:00,-5.23277777777778,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 20:00:00,-4.65111111111111,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 21:00:00,-4.22722222222222,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 22:00:00,-3.89611111111111,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-14 23:00:00,-3.86611111111111,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 00:00:00,-4.07611111111111,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 01:00:00,-4.19722222222222,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 02:00:00,-4.25722222222222,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 03:00:00,-4.13722222222222,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 04:00:00,-3.80722222222222,-0.67611111111111,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 05:00:00,-3.65722222222222,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 06:00:00,-3.41888888888889,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 07:00:00,-3.24222222222222,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 08:00:00,-3.24222222222222,-0.67611111111111,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 09:00:00,-3.30111111111111,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 10:00:00,-3.44888888888889,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 11:00:00,-3.59777777777778,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 12:00:00,-3.71722222222222,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 13:00:00,-3.68722222222222,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 14:00:00,-3.86611111111111,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 15:00:00,-4.13722222222222,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 16:00:00,-4.46888888888889,-0.67611111111111,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 17:00:00,-4.53,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 18:00:00,-4.07611111111111,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 19:00:00,-3.24222222222222,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 20:00:00,-2.50777777777778,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 21:00:00,-2.50777777777778,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 22:00:00,-2.56611111111111,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-15 23:00:00,-3.15277777777778,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 00:00:00,-3.47888888888889,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 01:00:00,-3.59777777777778,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 02:00:00,-3.98611111111111,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 03:00:00,-4.10611111111111,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 04:00:00,-4.40777777777778,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 05:00:00,-4.74277777777778,-0.647777777777778,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 06:00:00,-4.59,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 07:00:00,-4.865,-0.647777777777778,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 08:00:00,-5.04888888888889,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 09:00:00,-5.41777777777778,-0.647777777777778,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 10:00:00,-5.76,-0.647777777777778,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-16 11:00:00,-5.97888888888889,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 12:00:00,-5.94777777777778,-0.647777777777778,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 13:00:00,-5.57388888888889,-0.647777777777778,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 14:00:00,-4.92611111111111,-0.647777777777778,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 15:00:00,-5.23277777777778,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 16:00:00,-5.14111111111111,-0.647777777777778,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 17:00:00,-5.295,-0.647777777777778,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 18:00:00,-5.57388888888889,-0.647777777777778,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 19:00:00,-5.66722222222222,-0.647777777777778,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 20:00:00,-5.48,-0.647777777777778,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 21:00:00,-5.54222222222222,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 22:00:00,-5.38777777777778,-0.67611111111111,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-16 23:00:00,-5.32611111111111,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-17 00:00:00,-4.65111111111111,-0.67611111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-17 01:00:00,-4.92611111111111,-0.67611111111111,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-17 02:00:00,-5.54222222222222,-0.67611111111111,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-17 03:00:00,-6.01,-0.67611111111111,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 04:00:00,-6.13611111111111,-0.67611111111111,-0.00388888888888969,NaN,0.107222222222221,0,0,0,9,0
2024-10-17 05:00:00,-6.61,-0.703888888888889,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 06:00:00,-7.445,-0.67611111111111,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 07:00:00,-7.73777777777778,-0.67611111111111,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 08:00:00,-8.66277777777778,-0.703888888888889,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 09:00:00,-9.26888888888889,-0.67611111111111,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 10:00:00,-10.1272222222222,-0.703888888888889,0.0238888888888885,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 11:00:00,-10.4061111111111,-0.703888888888889,0.0238888888888885,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 12:00:00,-10.5111111111111,-0.703888888888889,0.0238888888888885,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 13:00:00,-10.6861111111111,-0.732222222222223,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 14:00:00,-11.04,-0.732222222222223,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 15:00:00,-11.505,-0.759999999999999,0.0238888888888885,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 16:00:00,-12.0127777777778,-0.759999999999999,0.0238888888888885,NaN,0.162777777777777,0,0,0,9,0
2024-10-17 17:00:00,-12.0861111111111,-0.78888888888889,0.0238888888888885,NaN,0.162777777777777,0,0,0,9,0
2024-10-17 18:00:00,-11.1472222222222,-0.817222222222222,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 19:00:00,-10.5111111111111,-0.845000000000001,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 20:00:00,-9.33722222222222,-0.872777777777779,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 21:00:00,-7.96777777777778,-0.902222222222222,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-17 22:00:00,-7.47777777777778,-0.93,-0.0322222222222221,NaN,0.135000000000001,0,0,0,9,0
2024-10-17 23:00:00,-6.99388888888889,-0.957777777777778,-0.0322222222222221,NaN,0.135000000000001,0,0,0,9,0
2024-10-18 00:00:00,-7.25111111111111,-0.98611111111111,-0.0322222222222221,NaN,0.135000000000001,0,0,0,9,0
2024-10-18 01:00:00,-7.90222222222222,-1.015,-0.0322222222222221,NaN,0.135000000000001,0,0,0,9,0
2024-10-18 02:00:00,-9.43888888888889,-1.04277777777778,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-18 03:00:00,-11.005,-1.04277777777778,-0.00388888888888969,NaN,0.135000000000001,0,0,0,9,0
2024-10-18 04:00:00,-11.5772222222222,-1.1,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 05:00:00,-12.9,-1.12777777777778,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 06:00:00,-13.8111111111111,-1.12777777777778,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 07:00:00,-14.9838888888889,-1.15722222222222,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 08:00:00,-14.7461111111111,-1.185,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 09:00:00,-14.9838888888889,-1.21277777777778,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 10:00:00,-15.305,-1.24222222222222,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 11:00:00,-15.385,-1.27,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 12:00:00,-15.305,-1.29888888888889,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 13:00:00,-15.2238888888889,-1.32722222222222,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 14:00:00,-15.305,-1.38388888888889,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 15:00:00,-15.5472222222222,-1.41277777777778,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 16:00:00,-16.3672222222222,-1.44111111111111,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 17:00:00,-16.5338888888889,-1.49777777777778,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 18:00:00,-15.7088888888889,-1.49777777777778,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 19:00:00,-13.2772222222222,-1.55611111111111,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-18 20:00:00,-11.7222222222222,-1.61277777777778,-0.0322222222222221,NaN,0.135000000000001,0,0,0,9,0
2024-10-18 21:00:00,-10.4411111111111,-1.64111111111111,-0.0322222222222221,NaN,0.107222222222221,0,0,0,9,0
2024-10-18 22:00:00,-9.98888888888889,-1.67,-0.0322222222222221,NaN,0.135000000000001,0,0,0,9,0
2024-10-18 23:00:00,-9.91888888888889,-1.72722222222222,-0.0322222222222221,NaN,0.135000000000001,0,0,0,9,0
2024-10-19 00:00:00,-10.2311111111111,-1.75611111111111,-0.0322222222222221,NaN,0.135000000000001,0,0,0,9,0
2024-10-19 01:00:00,-11.1472222222222,-1.785,-0.0322222222222221,NaN,0.135000000000001,0,0,0,9,0
2024-10-19 02:00:00,-13.4277777777778,-1.81388888888889,-0.0322222222222221,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 03:00:00,-15.6277777777778,-1.84222222222222,-0.0322222222222221,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 04:00:00,-15.9538888888889,-1.84222222222222,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 05:00:00,-17.125,-1.87111111111111,-0.0322222222222221,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 06:00:00,-17.4672222222222,-1.9,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 07:00:00,-17.7272222222222,-1.92888888888889,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 08:00:00,-17.9011111111111,-1.92888888888889,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 09:00:00,-17.9011111111111,-1.95777777777778,-0.00388888888888969,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 10:00:00,-17.9011111111111,-1.98611111111111,-0.0322222222222221,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 11:00:00,-17.2527777777778,-2.015,-0.0322222222222221,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 12:00:00,-15.4661111111111,-2.04388888888889,-0.0322222222222221,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 13:00:00,-14.7861111111111,-2.07277777777778,-0.0322222222222221,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 14:00:00,-15.6277777777778,-2.07277777777778,-0.0322222222222221,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 15:00:00,-16.0372222222222,-2.10222222222222,-0.0322222222222221,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 16:00:00,-16.0372222222222,-2.13111111111111,-0.0322222222222221,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 17:00:00,-15.5061111111111,-2.16,-0.0322222222222221,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 18:00:00,-15.1038888888889,-2.18888888888889,-0.0322222222222221,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 19:00:00,-13.4661111111111,-2.18888888888889,-0.0322222222222221,NaN,0.162777777777777,0,0,0,9,0
2024-10-19 20:00:00,-12.975,-2.21777777777778,-0.0322222222222221,NaN,0.135000000000001,0,0,0,9,0
